metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
checks,1746815605,1.000000,logout successful,,,,,,,,default,,,,,,,
successful_requests,1746815605,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1746815605,1.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_duration,1746815605,4.217300,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_blocked,1746815605,0.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_connecting,1746815605,0.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_tls_handshaking,1746815605,0.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_sending,1746815605,0.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_waiting,1746815605,4.217300,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_receiving,1746815605,0.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_failed,1746815605,0.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
checks,1746815605,1.000000,logout successful,,,,,,,,default,,,,,,,
successful_requests,1746815605,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1746815605,1.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_duration,1746815605,4.886900,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_blocked,1746815605,0.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_connecting,1746815605,0.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_tls_handshaking,1746815605,0.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_sending,1746815605,0.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_waiting,1746815605,4.519300,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_receiving,1746815605,0.367600,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_failed,1746815605,0.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
checks,1746815605,1.000000,logout successful,,,,,,,,default,,,,,,,
successful_requests,1746815605,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1746815605,1.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_duration,1746815605,4.905100,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_blocked,1746815605,0.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_connecting,1746815605,0.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_tls_handshaking,1746815605,0.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_sending,1746815605,0.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_waiting,1746815605,4.249000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_receiving,1746815605,0.656100,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_failed,1746815605,0.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
checks,1746815605,1.000000,logout successful,,,,,,,,default,,,,,,,
successful_requests,1746815605,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1746815605,1.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_duration,1746815605,4.029900,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_blocked,1746815605,0.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_connecting,1746815605,0.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_tls_handshaking,1746815605,0.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_sending,1746815605,0.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_waiting,1746815605,4.029900,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_receiving,1746815605,0.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_failed,1746815605,0.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
checks,1746815605,1.000000,logout successful,,,,,,,,default,,,,,,,
successful_requests,1746815605,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1746815605,1.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_duration,1746815605,4.385400,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_blocked,1746815605,0.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_connecting,1746815605,0.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_tls_handshaking,1746815605,0.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_sending,1746815605,0.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_waiting,1746815605,3.893900,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_receiving,1746815605,0.491500,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_failed,1746815605,0.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
checks,1746815605,1.000000,logout successful,,,,,,,,default,,,,,,,
successful_requests,1746815605,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1746815605,1.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_duration,1746815605,4.070700,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_blocked,1746815605,0.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_connecting,1746815605,0.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_tls_handshaking,1746815605,0.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_sending,1746815605,0.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_waiting,1746815605,3.889700,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_receiving,1746815605,0.181000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
http_req_failed,1746815605,0.000000,,,,true,,POST,http://localhost:10000/api/auth/logout,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/logout,api=logout,
checks,1746815605,1.000000,logout successful,,,,,,,,default,,,,,,,
successful_requests,1746815605,1.000000,,,,,,,,,default,,,,,,,
vus,1746815605,10.000000,,,,,,,,,,,,,,,,
vus_max,1746815605,10.000000,,,,,,,,,,,,,,,,
data_sent,1746815606,925.000000,,,,,,,,,default,,,,,,,
data_received,1746815606,2202.000000,,,,,,,,,default,,,,,,,
iteration_duration,1746815606,3083.153600,,,,,,,,,default,,,,,,,
iterations,1746815606,1.000000,,,,,,,,,default,,,,,,,
data_sent,1746815606,925.000000,,,,,,,,,default,,,,,,,
data_received,1746815606,2202.000000,,,,,,,,,default,,,,,,,
iteration_duration,1746815606,3083.153600,,,,,,,,,default,,,,,,,
iterations,1746815606,1.000000,,,,,,,,,default,,,,,,,
data_sent,1746815606,917.000000,,,,,,,,,default,,,,,,,
data_received,1746815606,2118.000000,,,,,,,,,default,,,,,,,
iteration_duration,1746815606,3073.619400,,,,,,,,,default,,,,,,,
iterations,1746815606,1.000000,,,,,,,,,default,,,,,,,
data_sent,1746815606,925.000000,,,,,,,,,default,,,,,,,
data_received,1746815606,2202.000000,,,,,,,,,default,,,,,,,
iteration_duration,1746815606,3075.635100,,,,,,,,,default,,,,,,,
iterations,1746815606,1.000000,,,,,,,,,default,,,,,,,
data_sent,1746815606,925.000000,,,,,,,,,default,,,,,,,
data_received,1746815606,2202.000000,,,,,,,,,default,,,,,,,
iteration_duration,1746815606,3075.635100,,,,,,,,,default,,,,,,,
iterations,1746815606,1.000000,,,,,,,,,default,,,,,,,
data_sent,1746815606,917.000000,,,,,,,,,default,,,,,,,
data_received,1746815606,2118.000000,,,,,,,,,default,,,,,,,
iteration_duration,1746815606,3076.902700,,,,,,,,,default,,,,,,,
iterations,1746815606,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1746815606,1.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_duration,1746815606,60.656400,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_blocked,1746815606,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_connecting,1746815606,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_tls_handshaking,1746815606,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_sending,1746815606,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_waiting,1746815606,59.977800,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_receiving,1746815606,0.678600,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_failed,1746815606,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
checks,1746815606,1.000000,login successful,,,,,,,,default,,,,,,,
http_reqs,1746815606,1.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_duration,1746815606,61.772500,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_blocked,1746815606,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_connecting,1746815606,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_tls_handshaking,1746815606,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_sending,1746815606,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_waiting,1746815606,61.161400,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_receiving,1746815606,0.611100,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_failed,1746815606,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
checks,1746815606,1.000000,login successful,,,,,,,,default,,,,,,,
data_sent,1746815606,922.000000,,,,,,,,,default,,,,,,,
data_received,1746815606,1937.000000,,,,,,,,,default,,,,,,,
data_sent,1746815606,922.000000,,,,,,,,,default,,,,,,,
data_received,1746815606,1937.000000,,,,,,,,,default,,,,,,,
iteration_duration,1746815606,3074.732000,,,,,,,,,default,,,,,,,
iterations,1746815606,1.000000,,,,,,,,,default,,,,,,,
iteration_duration,1746815606,3074.732000,,,,,,,,,default,,,,,,,
iterations,1746815606,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1746815606,1.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_duration,1746815606,60.430700,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_blocked,1746815606,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_connecting,1746815606,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_tls_handshaking,1746815606,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_sending,1746815606,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_waiting,1746815606,60.339100,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_receiving,1746815606,0.091600,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_failed,1746815606,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
checks,1746815606,1.000000,login successful,,,,,,,,default,,,,,,,
http_reqs,1746815606,1.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_duration,1746815606,58.540100,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_blocked,1746815606,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_connecting,1746815606,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_tls_handshaking,1746815606,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_sending,1746815606,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_waiting,1746815606,58.540100,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_receiving,1746815606,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_failed,1746815606,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
checks,1746815606,1.000000,login successful,,,,,,,,default,,,,,,,
http_reqs,1746815606,1.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_duration,1746815606,65.112700,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_blocked,1746815606,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_connecting,1746815606,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_tls_handshaking,1746815606,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_sending,1746815606,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_waiting,1746815606,64.170900,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_receiving,1746815606,0.941800,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_failed,1746815606,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
checks,1746815606,1.000000,login successful,,,,,,,,default,,,,,,,
http_reqs,1746815606,1.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_duration,1746815606,64.742100,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_blocked,1746815606,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_connecting,1746815606,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_tls_handshaking,1746815606,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_sending,1746815606,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_waiting,1746815606,64.742100,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_receiving,1746815606,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_failed,1746815606,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
checks,1746815606,1.000000,login successful,,,,,,,,default,,,,,,,
data_sent,1746815606,917.000000,,,,,,,,,default,,,,,,,
data_received,1746815606,2118.000000,,,,,,,,,default,,,,,,,
iteration_duration,1746815606,3073.827600,,,,,,,,,default,,,,,,,
iterations,1746815606,1.000000,,,,,,,,,default,,,,,,,
data_sent,1746815606,922.000000,,,,,,,,,default,,,,,,,
data_received,1746815606,1937.000000,,,,,,,,,default,,,,,,,
iteration_duration,1746815606,3073.707600,,,,,,,,,default,,,,,,,
iterations,1746815606,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1746815606,1.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_duration,1746815606,61.005900,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_blocked,1746815606,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_connecting,1746815606,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_tls_handshaking,1746815606,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_sending,1746815606,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_waiting,1746815606,54.465500,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_receiving,1746815606,6.540400,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_failed,1746815606,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
checks,1746815606,1.000000,login successful,,,,,,,,default,,,,,,,
http_reqs,1746815606,1.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_duration,1746815606,61.913500,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_blocked,1746815606,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_connecting,1746815606,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_tls_handshaking,1746815606,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_sending,1746815606,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_waiting,1746815606,61.500100,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_receiving,1746815606,0.413400,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_failed,1746815606,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
checks,1746815606,1.000000,login successful,,,,,,,,default,,,,,,,
http_reqs,1746815606,1.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_duration,1746815606,59.841600,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_blocked,1746815606,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_connecting,1746815606,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_tls_handshaking,1746815606,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_sending,1746815606,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_waiting,1746815606,59.266700,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_receiving,1746815606,0.574900,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_failed,1746815606,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
checks,1746815606,1.000000,login successful,,,,,,,,default,,,,,,,
http_reqs,1746815606,1.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_duration,1746815606,59.994200,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_blocked,1746815606,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_connecting,1746815606,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_tls_handshaking,1746815606,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_sending,1746815606,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_waiting,1746815606,59.994200,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_receiving,1746815606,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
http_req_failed,1746815606,0.000000,,,,true,,POST,http://localhost:10000/api/auth/login,HTTP/1.1,default,,200,,,http://localhost:10000/api/auth/login,api=login,
checks,1746815606,1.000000,login successful,,,,,,,,default,,,,,,,
vus,1746815606,10.000000,,,,,,,,,,,,,,,,
vus_max,1746815606,10.000000,,,,,,,,,,,,,,,,
